"accountId","lineItemId"
481359,1309217
481361,1309229
481375,1309249
478567,1303628
481378,1309257
481390,1309275
481400,1309302
481411,1309321
478572,1303639
478595,1303686
478605,1303706
478613,1303728
478625,1303735
478644,1303770
478649,1303788
478650,1303792
478656,1303802
478672,1303826
478741,1303989
481317,1309135
481326,1309157
481336,1309168
481349,1309191
481356,1309200
481363,1309226
481373,1309245
481381,1309258
481402,1309307
481406,1309318
478514,1303517
478517,1303530
478528,1303552
481323,1309139
478568,1303635
478571,1303656
481319,1309137
478585,1303667
478594,1303687
478608,1303716
478638,1303786
478651,1303807
478657,1303822
478670,1303837
478748,1303997
478758,1304014
478767,1304036
478781,1304058
478786,1304076
478881,1304264
478506,1303521
481321,1309143
481332,1309164
481346,1309195
481358,1309216
481368,1309237
481382,1309262
481395,1309288
481416,1309329
481419,1309343
481428,1309364
478694,1303894
478713,1303922
478726,1303946
478735,1303977
481324,1309149
481337,1309165
481421,1309337
478873,1304248
481327,1309155
481335,1309169
481347,1309187
481354,1309199
481366,1309236
481388,1309263
481392,1309283
481403,1309308
481408,1309325
478892,1304283
478899,1304296
478907,1304302
478905,1304304
481328,1309159
481330,1309160
481329,1309163
478906,1304305
481338,1309174
481348,1309189
481345,1309196
481350,1309204
478902,1304309
481360,1309219
481362,1309220
481371,1309235
478903,1304308
481370,1309239
481383,1309261
478910,1304310
481385,1309271
481399,1309298
481404,1309303
481407,1309319
478911,1304311
481410,1309324
481425,1309340
481426,1309365
478909,1304312
478791,1304087
481340,1309173
481339,1309177
481343,1309179
481334,1309181
481409,1309335
478805,1304107
478817,1304142
478825,1304157
481341,1309182
481352,1309203
481353,1309214
481357,1309218
478829,1304154
481369,1309224
481364,1309227
481365,1309230
478839,1304175
481367,1309232
481372,1309240
481374,1309241
478848,1304194
481376,1309251
481379,1309253
481377,1309260
478843,1304186
481380,1309259
481387,1309270
478851,1304192
481386,1309272
478855,1304203
481384,1309267
481389,1309278
478857,1304210
481391,1309279
478859,1304216
481393,1309284
481394,1309287
478869,1304230
481397,1309290
481398,1309291
478867,1304231
481401,1309297
478877,1304247
478882,1304255
478876,1304257
481396,1309300
478874,1304268
481417,1309330
478888,1304273
478428,1303355
481405,1309309
481415,1309333
481427,1309344
481431,1309367
478439,1303385
478451,1303396
478463,1303429
478478,1303463
478505,1303504
478515,1303524
478522,1303542
478525,1303557
481414,1309323
478641,1303782
481412,1309331
478653,1303795
481420,1309332
478660,1303819
478668,1303836
481418,1309334
478750,1303991
481423,1309336
481422,1309347
481432,1309368
481424,1309338
481413,1309339
481430,1309359
481436,1309370
481429,1309371
481434,1309372
481433,1309373
481435,1309374
481438,1309375
481437,1309377
481439,1309380
481441,1309378
481448,1309379
481440,1309383
481449,1309381
481450,1309384
481444,1309385
481447,1309386
481442,1309387
478772,1304049
481451,1309394
481446,1309393
481443,1309395
481445,1309399
478785,1304061
481452,1309400
478790,1304078
478430,1303360
481454,1309414
481470,1309433
481493,1309476
478440,1303372
478454,1303398
478466,1303440
481457,1309416
478483,1303462
478498,1303503
481458,1309415
481468,1309434
481476,1309447
481483,1309474
478512,1303519
478704,1303907
481466,1309419
481474,1309437
481497,1309472
481499,1309491
481503,1309509
478710,1303926
481464,1309422
478747,1303992
478757,1304012
481456,1309423
481487,1309487
481501,1309504
478768,1304039
481461,1309420
478792,1304095
481498,1309486
481502,1309502
478832,1304168
481460,1309421
481455,1309425
481453,1309426
481462,1309428
478841,1304182
481472,1309441
481478,1309461
481481,1309466
481488,1309478
478854,1304200
481496,1309484
481486,1309488
481500,1309499
481504,1309511
478897,1304279
481471,1309427
481495,1309470
478895,1304286
481463,1309429
481490,1309473
478896,1304292
478901,1304298
481467,1309431
481473,1309430
481459,1309432
478523,1303549
481477,1309449
481485,1309467
481484,1309469
481492,1309475
481475,1309435
481469,1309439
481479,1309459
481480,1309468
481482,1309471
478530,1303561
478542,1303574
478546,1303594
481465,1309448
481494,1309483
481505,1309512
478557,1303610
478570,1303634
478574,1303650
478589,1303677
478600,1303690
478607,1303715
478620,1303734
478622,1303745
478631,1303768
478634,1303781
478647,1303789
481491,1309477
478655,1303793
481489,1309490
478652,1303803
478654,1303816
478669,1303832
481506,1309517
481509,1309518
478678,1303847
481510,1309523
481508,1309519
481515,1309521
481514,1309527
478695,1303880
481513,1309529
481507,1309525
481511,1309528
481519,1309526
478390,1303282
481523,1309531
481512,1309535
481516,1309536
481518,1309534
481522,1309538
481521,1309537
481517,1309539
478426,1303342
481531,1309557
481526,1309561
481535,1309565
481540,1309576
481536,1309579
481544,1309578
481548,1309596
481561,1309615
478445,1303389
481568,1309635
478453,1303403
478461,1303422
478471,1303445
478484,1303458
478509,1303514
478519,1303522
478521,1303546
478538,1303551
478540,1303573
478552,1303603
478558,1303615
478576,1303657
478584,1303676
478597,1303693
478615,1303724
478623,1303738
478629,1303757
478633,1303771
478658,1303842
478679,1303850
478683,1303869
478697,1303884
478702,1303898
478706,1303915
478725,1303941
478733,1303955
478736,1303983
478783,1304047
478799,1304096
478833,1304149
478904,1304318
478923,1304336
478913,1304324
481567,1309647
481598,1309693
481602,1309720
481623,1309734
481627,1309754
478919,1304343
481647,1309797
481655,1309821
481670,1309843
481678,1309857
481688,1309872
481691,1309890
481704,1309910
481738,1309979
481747,1309995
481755,1310011
478938,1304378
481754,1310025
481775,1310056
481796,1310085
478952,1304393
478986,1304446
478914,1304326
481520,1309540
481524,1309541
481533,1309564
481542,1309577
481545,1309595
481610,1309713
481619,1309733
481629,1309770
481640,1309783
481710,1309929
478922,1304341
478939,1304372
478946,1304392
478960,1304410
478961,1304425
478966,1304441
481527,1309546
481541,1309573
478979,1304460
478992,1304470
478996,1304490
479001,1304502
478912,1304328
481529,1309547
481532,1309562
481543,1309582
481551,1309593
481556,1309607
481563,1309617
478920,1304342
481570,1309637
481573,1309649
481583,1309667
481590,1309671
481594,1309687
478958,1304402
481603,1309715
481718,1309931
481727,1309947
478917,1304332
481735,1309969
478927,1304344
478957,1304407
478962,1304424
478971,1304449
478916,1304331
478930,1304351
478937,1304376
478942,1304386
478949,1304400
478959,1304416
478964,1304431
481525,1309551
478915,1304334
481528,1309556
481534,1309568
481538,1309580
481546,1309587
481549,1309597
481555,1309600
481559,1309623
481580,1309664
481584,1309674
481608,1309723
481650,1309798
481667,1309835
481677,1309849
478928,1304358
481693,1309891
481713,1309932
481725,1309943
478944,1304380
478954,1304395
481530,1309559
478983,1304453
481539,1309581
478991,1304467
478989,1304489
479010,1304500
479005,1304521
479019,1304535
479029,1304548
479062,1304619
479071,1304640
481537,1309588
479076,1304649
481553,1309594
481547,1309598
481552,1309604
481550,1309608
481554,1309609
481557,1309616
481560,1309614
481562,1309619
481558,1309622
481565,1309633
481566,1309634
481564,1309630
481569,1309636
481571,1309638
481574,1309641
481572,1309646
481577,1309655
481591,1309677
481607,1309718
481618,1309731
481625,1309759
481641,1309778
481576,1309656
481575,1309652
481585,1309672
481588,1309683
481595,1309690
481611,1309712
479139,1304767
478921,1304340
481581,1309660
481596,1309681
481599,1309699
481606,1309714
481617,1309735
481637,1309773
481649,1309794
481663,1309823
481683,1309863
481692,1309881
481701,1309894
481709,1309924
481728,1309948
481732,1309959
481745,1309968
481757,1310009
481764,1310028
478926,1304345
481784,1310061
481786,1310069
481791,1310090
481798,1310100
481816,1310133
478935,1304375
481578,1309658
481592,1309688
481609,1309716
478953,1304398
481621,1309725
478976,1304452
481634,1309764
481645,1309782
478925,1304347
481579,1309653
481589,1309670
481597,1309685
478933,1304360
481600,1309700
481614,1309729
481635,1309762
478936,1304371
481643,1309792
481657,1309810
481668,1309834
478950,1304394
481675,1309848
481716,1309920
481734,1309966
481744,1309982
478982,1304455
481749,1309998
481758,1310015
481769,1310037
481777,1310051
481787,1310068
479002,1304506
481799,1310093
481802,1310098
481811,1310134
479035,1304566
479044,1304587
479057,1304605
479065,1304622
478918,1304348
481582,1309663
481587,1309682
478924,1304349
481601,1309721
481711,1309922
481723,1309936
478931,1304361
481720,1309952
481736,1309964
481910,1310326
481925,1310351
481936,1310365
478929,1304362
478934,1304363
478932,1304364
481586,1309666
481593,1309675
478943,1304382
481604,1309697
481613,1309724
481648,1309796
481659,1309819
481665,1309829
478947,1304387
478945,1304397
478956,1304401
478955,1304408
478963,1304417
478967,1304435
478970,1304438
478973,1304440
478978,1304450
478980,1304454
479007,1304513
479011,1304512
478941,1304385
478940,1304388
478951,1304406
478948,1304409
478965,1304427
478968,1304442
478969,1304444
481605,1309705
478975,1304457
479004,1304523
481612,1309722
481616,1309726
479016,1304532
481615,1309727
481624,1309732
481622,1309737
479023,1304552
481620,1309744
481626,1309749
481632,1309751
478984,1304459
481631,1309753
481630,1309752
481636,1309760
481633,1309771
481628,1309772
481638,1309775
481644,1309781
478972,1304456
481642,1309788
478974,1304463
481639,1309793
481646,1309795
481651,1309803
481654,1309805
481653,1309806
481652,1309807
478981,1304462
478994,1304483
478977,1304461
481658,1309815
478985,1304464
481666,1309826
481676,1309838
478988,1304472
481682,1309867
478990,1304475
481696,1309880
481700,1309898
478987,1304476
478993,1304484
479000,1304495
478998,1304494
478995,1304498
481660,1309820
481672,1309830
481673,1309846
481685,1309869
481695,1309882
481702,1309904
478997,1304499
478999,1304503
481661,1309822
479006,1304509
481669,1309841
481680,1309864
481690,1309879
481699,1309897
481708,1309913
479009,1304510
479012,1304515
481656,1309825
481684,1309861
479008,1304511
481687,1309878
481714,1309925
481722,1309942
479013,1304516
479014,1304522
481664,1309824
481671,1309837
479003,1304527
481679,1309855
481689,1309871
481694,1309893
481715,1309919
481740,1309965
479021,1304530
479015,1304531
479017,1304534
479018,1304538
479022,1304539
479025,1304545
481662,1309833
481674,1309847
481681,1309866
481686,1309873
481698,1309883
481697,1309906
481703,1309909
481712,1309923
481733,1309958
481742,1309967
481771,1310045
481778,1310067
481706,1309911
481707,1309912
481705,1309915
479020,1304546
479031,1304565
481739,1309973
481741,1309983
479043,1304582
481746,1309988
481748,1309993
481756,1310004
479049,1304610
481760,1310012
481763,1310022
479079,1304659
481768,1310026
481767,1310034
479092,1304674
481776,1310049
481783,1310054
481795,1310084
479095,1304688
479104,1304706
479116,1304727
479124,1304751
479133,1304772
479148,1304793
479026,1304550
481717,1309930
481719,1309935
481724,1309940
481729,1309962
481731,1309963
479034,1304570
481730,1309971
481721,1309974
479059,1304616
481726,1309975
481737,1309984
479069,1304638
481743,1309990
479082,1304647
481750,1310002
481752,1310006
479085,1304667
481751,1310005
481753,1310013
479091,1304684
481759,1310014
481761,1310018
481762,1310021
479102,1304703
481765,1310024
481766,1310032
479032,1304551
481770,1310038
481774,1310050
481792,1310088
481807,1310097
481809,1310112
481817,1310125
481772,1310042
481780,1310058
481785,1310071
481773,1310046
481782,1310066
481788,1310081
481779,1310053
481789,1310078
479037,1304569
481781,1310055
481790,1310080
479046,1304589
479058,1304601
479024,1304553
479041,1304574
479050,1304607
479086,1304666
479094,1304683
479105,1304707
481794,1310079
481793,1310092
479113,1304720
481797,1310091
481800,1310096
481808,1310101
479119,1304734
481804,1310114
479126,1304744
481803,1310115
481801,1310116
481810,1310120
481812,1310122
481806,1310118
481805,1310119
481825,1310130
481822,1310126
479131,1304761
481815,1310127
481821,1310132
481819,1310138
481814,1310139
481820,1310143
481813,1310144
481827,1310145
481823,1310149
481828,1310150
479162,1304826
481826,1310151
481818,1310152
479173,1304842
479028,1304554
481832,1310155
481839,1310171
481844,1310188
481846,1310207
481871,1310230
481877,1310272
481893,1310287
481915,1310316
481921,1310331
481924,1310355
481937,1310374
481957,1310411
481964,1310421
481986,1310473
482000,1310494
482004,1310512
482018,1310520
482067,1310628
482071,1310641
482076,1310655
482091,1310664
482111,1310713
482176,1310855
482191,1310887
479051,1304611
482199,1310896
482211,1310922
482214,1310940
479066,1304625
482226,1310965
479068,1304643
481830,1310154
481842,1310179
479074,1304656
481873,1310238
481882,1310255
479027,1304556
481829,1310160
481845,1310184
481853,1310203
481860,1310217
481861,1310221
479039,1304572
479052,1304613
481824,1310162
479067,1304633
481848,1310177
481856,1310209
479080,1304646
481869,1310226
479137,1304769
479033,1304564
481836,1310164
481837,1310172
481847,1310174
481849,1310190
481852,1310210
481857,1310211
481859,1310223
481862,1310224
481880,1310256
481906,1310321
481920,1310339
481932,1310359
479040,1304571
481941,1310377
479060,1304614
479087,1304658
479093,1304671
479097,1304689
479108,1304716
481833,1310168
481838,1310175
479125,1304754
481850,1310191
481858,1310212
481867,1310222
479030,1304561
481872,1310241
481874,1310243
481876,1310257
481886,1310271
481892,1310289
481912,1310317
481916,1310327
481930,1310362
479042,1304576
481835,1310180
481831,1310178
481834,1310181
481840,1310201
481855,1310199
481854,1310213
481866,1310234
481865,1310236
481883,1310258
479053,1304608
479141,1304774
479150,1304795
479159,1304811
479166,1304824
479172,1304845
479036,1304567
481843,1310193
481851,1310214
481864,1310225
481890,1310273
481898,1310290
481902,1310304
481907,1310328
481928,1310363
481945,1310380
481949,1310399
479038,1304573
479045,1304588
479047,1304597
479048,1304596
479061,1304615
479056,1304612
479070,1304635
479075,1304655
479101,1304705
479130,1304756
479064,1304620
481841,1310194
481863,1310228
481868,1310235
481870,1310246
481878,1310250
481881,1310259
481889,1310264
481884,1310266
481885,1310268
481879,1310270
481875,1310274
481887,1310275
481888,1310277
481891,1310283
481897,1310284
481894,1310285
481904,1310298
481896,1310299
481913,1310315
481911,1310319
481917,1310325
481922,1310342
481929,1310356
481931,1310361
481943,1310369
481940,1310378
481954,1310408
479054,1304621
479063,1304623
479055,1304624
479072,1304645
479073,1304650
479078,1304662
481903,1310306
481900,1310308
481905,1310305
481901,1310311
479083,1304665
481895,1310307
481918,1310323
481939,1310373
481942,1310371
479084,1304668
481947,1310386
481933,1310385
481938,1310389
481958,1310406
479081,1304664
481955,1310404
481950,1310402
481959,1310413
479088,1304676
481962,1310423
481968,1310424
481965,1310428
481966,1310429
481974,1310441
481975,1310454
479077,1304673
481979,1310461
481990,1310463
481991,1310465
481983,1310466
481993,1310481
481994,1310484
481996,1310483
481998,1310502
479089,1304691
482002,1310503
479090,1304692
481899,1310310
479096,1304693
481992,1310482
482001,1310504
479103,1304699
479098,1304700
481914,1310318
479109,1304718
481909,1310322
481908,1310324
481919,1310336
479100,1304704
481923,1310352
481926,1310357
481935,1310364
481927,1310368
481944,1310383
481934,1310375
481948,1310395
481952,1310396
481951,1310414
481953,1310412
481963,1310425
481970,1310430
481967,1310438
481973,1310452
481985,1310468
481982,1310467
481989,1310477
481997,1310488
482005,1310510
479114,1304710
479107,1304723
479120,1304740
479132,1304758
479140,1304776
479147,1304789
479157,1304808
479206,1304905
479213,1304926
481946,1310397
479211,1304938
481960,1310419
479233,1304950
481961,1310418
481956,1310426
481969,1310431
481972,1310443
481971,1310445
481978,1310449
481984,1310457
481980,1310464
481976,1310469
481981,1310470
481988,1310476
481987,1310478
481977,1310480
481995,1310489
482003,1310505
479236,1304966
479243,1304977
479254,1305004
479106,1304708
479110,1304724
481999,1310511
479127,1304753
482007,1310514
479099,1304709
482009,1310517
482006,1310518
482008,1310519
482012,1310521
482013,1310522
482011,1310524
482010,1310523
482017,1310532
482015,1310527
482019,1310528
479115,1304726
482014,1310530
482020,1310529
482016,1310534
482022,1310537
479111,1304713
482023,1310540
482021,1310541
482024,1310546
482026,1310548
482027,1310553
482046,1310587
479123,1304746
482051,1310603
482062,1310626
482075,1310663
482094,1310678
479134,1304771
482104,1310709
482116,1310727
482151,1310798
479161,1304822
482163,1310820
479177,1304850
479205,1304909
482029,1310550
482044,1310580
482050,1310599
482058,1310620
479219,1304924
479222,1304940
479235,1304958
482025,1310557
482040,1310573
482049,1310586
482057,1310607
479238,1304975
482114,1310725
479251,1304994
479259,1305013
479265,1305030
482028,1310561
479284,1305060
482037,1310575
482053,1310617
482068,1310644
479290,1305092
482080,1310667
482086,1310680
482101,1310701
482113,1310718
482123,1310738
482136,1310756
482140,1310774
482147,1310791
482152,1310807
482160,1310814
479475,1305461
482168,1310837
482183,1310848
479646,1305808
482034,1310563
482036,1310574
479670,1305846
482048,1310590
482054,1310611
479686,1305854
482118,1310728
479700,1305897
479713,1305923
479215,1304934
482030,1310565
482039,1310578
482045,1310598
482056,1310616
482072,1310632
482073,1310645
482090,1310666
482097,1310676
482108,1310706
482117,1310726
482156,1310805
482164,1310822
482169,1310840
482174,1310859
482187,1310867
482194,1310891
482200,1310900
482224,1310946
482231,1310957
482328,1311148
482346,1311184
482352,1311218
482368,1311234
482380,1311264
479224,1304956
479240,1304971
482035,1310567
482031,1310568
482041,1310577
479357,1305217
482038,1310579
482055,1310612
482052,1310618
479368,1305234
482066,1310634
482081,1310660
482093,1310674
479395,1305283
482109,1310715
482110,1310722
482120,1310735
479399,1305300
482139,1310772
482142,1310789
482158,1310809
479411,1305322
482161,1310821
482172,1310842
479418,1305339
479440,1305376
479448,1305394
479458,1305416
479470,1305428
479474,1305444
482033,1310571
482047,1310582
482059,1310608
482070,1310638
479479,1305462
482077,1310658
482088,1310673
482098,1310691
482099,1310705
479495,1305480
482105,1310734
482127,1310757
482154,1310795
479517,1305519
482179,1310847
482190,1310883
482202,1310897
479527,1305538
482235,1310968
482245,1310981
482251,1310994
479528,1305560
479657,1305818
482032,1310569
482043,1310583
479667,1305841
482042,1310595
482060,1310619
482092,1310671
482095,1310693
482107,1310714
479680,1305849
479683,1305866
479697,1305885
479731,1305958
479750,1305981
479216,1304937
479486,1305477
479500,1305492
479514,1305523
479522,1305532
479519,1305542
479849,1306194
482061,1310610
482065,1310624
479856,1306207
482084,1310675
482085,1310695
479860,1306223
482103,1310719
482130,1310747
482129,1310754
479887,1306276
482137,1310771
482149,1310784
482153,1310810
482177,1310849
482204,1310894
482207,1310901
479913,1306326
482222,1310932
482237,1310959
482265,1311024
482295,1311077
482301,1311094
482320,1311139
479936,1306371
482064,1310623
482082,1310665
482112,1310716
479941,1306379
479949,1306394
482069,1310625
482074,1310637
479948,1306396
482063,1310627
479956,1306400
479957,1306413
479217,1304941
479227,1304948
479234,1304969
479248,1304985
479247,1304995
479261,1305024
479361,1305227
479374,1305252
479491,1305485
479503,1305506
479510,1305517
479520,1305534
479521,1305545
479532,1305563
479539,1305577
479795,1306082
479811,1306122
479828,1306141
479844,1306186
479851,1306195
479231,1304946
479239,1304984
479253,1305006
479269,1305028
479279,1305058
479287,1305084
479304,1305102
479305,1305125
479328,1305144
479366,1305230
479376,1305247
479390,1305275
479424,1305342
479429,1305358
479450,1305404
479469,1305420
479487,1305473
479540,1305583
479551,1305593
479566,1305625
479569,1305641
479580,1305655
479369,1305238
479378,1305254
482079,1310662
479383,1305269
482078,1310669
482083,1310670
479397,1305289
482087,1310677
482096,1310682
479409,1305317
482089,1310694
479423,1305333
482100,1310697
479427,1305351
482102,1310710
482106,1310717
482115,1310724
482121,1310739
482119,1310736
482128,1310755
482138,1310759
482135,1310777
482141,1310783
482146,1310793
482155,1310803
482159,1310813
482122,1310737
482124,1310749
482125,1310751
482126,1310758
482133,1310767
482134,1310773
482131,1310776
482132,1310778
482145,1310788
482144,1310786
482143,1310792
482150,1310794
482148,1310796
482157,1310808
482162,1310830
482165,1310833
482171,1310843
479432,1305363
482170,1310846
482175,1310850
479451,1305393
482178,1310853
479465,1305418
479468,1305431
479478,1305459
479492,1305479
479499,1305495
479509,1305518
479506,1305522
479512,1305530
479516,1305535
479560,1305624
479858,1306215
479868,1306234
482166,1310836
482167,1310841
482180,1310852
482181,1310856
479885,1306269
482173,1310860
482182,1310861
482185,1310864
482184,1310865
479893,1306279
482192,1310880
479895,1306282
482189,1310881
482188,1310882
482186,1310885
482198,1310892
482206,1310895
482197,1310898
482196,1310899
479911,1306331
482201,1310910
482203,1310911
479912,1306332
482209,1310917
482210,1310923
482218,1310928
479117,1304735
482220,1310930
482212,1310933
482213,1310936
482219,1310948
482228,1310953
482232,1310958
482234,1310960
482236,1310969
482193,1310884
482208,1310909
482217,1310926
482225,1310945
482230,1310963
482243,1310980
482248,1311000
482258,1311013
482262,1311023
482289,1311079
482298,1311106
482308,1311114
482319,1311128
482323,1311149
482330,1311158
482340,1311182
479129,1304757
479365,1305239
479394,1305284
479562,1305637
479579,1305649
479582,1305657
479589,1305679
479600,1305687
479608,1305704
482195,1310907
482205,1310908
479609,1305720
482223,1310927
479859,1306222
482216,1310931
482215,1310942
482227,1310949
482221,1310956
482229,1310962
479892,1306280
479906,1306325
482249,1311006
479944,1306384
479951,1306401
479950,1306411
482233,1310967
479226,1304959
482256,1311019
482269,1311030
482276,1311039
482280,1311065
482294,1311088
482238,1310970
482244,1310985
482242,1310971
482246,1310995
482255,1311017
482267,1311028
482240,1310973
482239,1310979
482241,1310984
482250,1310998
482247,1310997
482259,1311014
479246,1304982
479252,1304997
479567,1305638
479604,1305699
482252,1311005
482324,1311144
482333,1311157
482342,1311183
479613,1305739
482356,1311216
482366,1311232
482376,1311256
479630,1305758
482386,1311273
482402,1311297
482421,1311328
482572,1311650
479655,1305812
479664,1305825
479687,1305870
479691,1305887
479744,1305989
482263,1311015
482254,1311011
482253,1311020
482257,1311021
482271,1311025
479762,1306024
482261,1311027
482272,1311029
482260,1311032
482264,1311034
479777,1306048
482266,1311038
482268,1311041
479785,1306068
482274,1311046
482278,1311047
482270,1311043
479796,1306087
482275,1311050
482281,1311056
479794,1306086
482277,1311061
482287,1311064
482282,1311062
479812,1306121
482284,1311069
482288,1311073
482291,1311074
482283,1311067
479809,1306123
482279,1311068
482293,1311083
482296,1311086
479827,1306132
482292,1311087
479818,1306134
482300,1311096
482312,1311118
479826,1306148
479821,1306147
479122,1304749
482273,1311049
482286,1311078
482303,1311095
482307,1311113
482314,1311133
479142,1304773
482332,1311156
479160,1304814
482338,1311181
479169,1304830
479176,1304847
479568,1305633
479599,1305695
479634,1305751
482285,1311075
482290,1311085
479656,1305817
482299,1311090
479666,1305836
482306,1311104
482305,1311102
482304,1311108
479678,1305856
482297,1311112
482302,1311110
482309,1311119
482315,1311120
482311,1311130
479701,1305899
482316,1311135
482313,1311134
482321,1311137
482322,1311142
479708,1305918
482329,1311150
482318,1311146
479720,1305935
482331,1311162
479724,1305953
479739,1305977
479128,1304760
482317,1311129
482327,1311152
482335,1311167
479861,1306225
482326,1311141
482341,1311192
482361,1311208
482363,1311228
482394,1311293
482409,1311317
482411,1311337
482429,1311352
482432,1311362
482310,1311145
482337,1311171
482343,1311185
482359,1311209
482372,1311238
482385,1311280
482400,1311295
479890,1306283
482325,1311151
482336,1311169
479916,1306327
479923,1306341
479928,1306364
479136,1304764
482334,1311166
479145,1304780
479152,1304807
479200,1304892
479496,1305493
479513,1305507
479515,1305524
479524,1305536
482339,1311187
479526,1305553
482353,1311204
479577,1305646
482375,1311247
479805,1306126
482383,1311258
482389,1311278
482425,1311340
479825,1306159
482437,1311377
482443,1311388
482457,1311420
482470,1311440
482474,1311456
482487,1311472
482498,1311493
482502,1311506
482516,1311531
482524,1311544
482573,1311649
482586,1311665
482344,1311190
482355,1311205
482393,1311285
479835,1306175
479846,1306193
479853,1306210
479863,1306226
479865,1306229
479888,1306271
479889,1306284
479900,1306294
479575,1305645
482404,1311299
479583,1305664
479138,1304777
482407,1311313
482420,1311331
482427,1311351
482438,1311376
482452,1311385
482445,1311399
482462,1311423
482476,1311457
482493,1311492
482504,1311509
482514,1311530
479153,1304804
479165,1304825
479179,1304859
479185,1304877
479204,1304899
482345,1311189
482348,1311195
479212,1304918
482357,1311206
482358,1311210
479225,1304954
482371,1311239
479237,1304970
482373,1311244
482379,1311257
479241,1304993
482391,1311276
479258,1305002
482401,1311296
482413,1311334
479256,1305005
479262,1305023
482447,1311395
479275,1305044
482459,1311427
479276,1305048
482473,1311439
482478,1311451
479302,1305089
482486,1311469
479218,1305122
482492,1311480
479322,1305139
479346,1305191
479358,1305211
479375,1305251
479387,1305274
479578,1305648
479586,1305676
482354,1311193
479596,1305684
482347,1311198
482350,1311201
479871,1306236
482349,1311202
482351,1311207
482360,1311214
482370,1311240
479571,1305650
482387,1311275
482397,1311290
482406,1311314
482423,1311345
482436,1311357
482441,1311379
482446,1311389
482468,1311431
482364,1311220
482365,1311222
482362,1311227
482369,1311233
482367,1311242
482378,1311248
482374,1311249
482377,1311253
482384,1311259
482382,1311266
482381,1311265
482388,1311272
482390,1311281
482392,1311282
482398,1311294
482396,1311292
482395,1311289
479584,1305671
482399,1311298
479592,1305689
482403,1311302
482405,1311309
482416,1311320
479606,1305712
482408,1311319
482415,1311322
479617,1305716
482417,1311330
482419,1311329
479618,1305735
479709,1305912
479143,1304781
482414,1311335
482428,1311353
482433,1311374
482448,1311391
482453,1311413
482471,1311438
482477,1311452
482488,1311491
482505,1311510
482513,1311527
482529,1311548
482552,1311597
482556,1311612
479151,1304805
479167,1304827
482418,1311336
479181,1304855
479191,1304875
479814,1306129
482422,1311339
482430,1311365
482439,1311393
482460,1311415
482463,1311434
482482,1311468
482495,1311482
482508,1311521
482527,1311555
482537,1311580
482576,1311639
482582,1311663
482596,1311688
482410,1311341
482431,1311366
482450,1311392
482464,1311421
482483,1311467
482496,1311476
482499,1311495
479820,1306157
482511,1311512
482534,1311562
482544,1311586
479842,1306174
482551,1311607
482557,1311615
482571,1311647
482574,1311659
479870,1306232
482590,1311677
482601,1311693
482608,1311706
479896,1306287
482612,1311719
482615,1311741
479942,1306388
479146,1304785
482424,1311343
482412,1311350
482434,1311354
482440,1311372
482435,1311375
482444,1311387
482458,1311432
482479,1311448
479154,1304806
479168,1304823
479171,1304841
479180,1304863
479195,1304876
479199,1304891
479202,1304904
479209,1304913
479501,1305513
479511,1305531
479536,1305573
479706,1305917
479813,1306130
482426,1311378
479824,1306158
482449,1311386
482442,1311384
482451,1311400
479838,1306176
482456,1311405
482454,1311409
482455,1311408
479875,1306241
482461,1311412
479880,1306264
482465,1311418
479891,1306277
482466,1311429
482467,1311435
479898,1306296
482472,1311443
479908,1306317
482480,1311463
482485,1311470
482491,1311483
482494,1311489
479585,1305682
482501,1311498
482469,1311433
482481,1311450
482497,1311490
482507,1311516
482519,1311536
479591,1305705
479616,1305734
479867,1306242
482475,1311461
482484,1311471
482490,1311479
482489,1311484
482500,1311499
482506,1311515
482517,1311525
482520,1311537
482532,1311546
479257,1305016
482503,1311508
482509,1311523
482530,1311551
482548,1311587
482566,1311636
482510,1311517
482512,1311522
482521,1311541
482528,1311550
482549,1311601
482558,1311618
482575,1311648
482585,1311661
482593,1311697
479274,1305043
479278,1305046
479294,1305078
482515,1311538
482518,1311535
482525,1311557
479300,1305099
482543,1311581
479312,1305120
482553,1311602
482555,1311613
479326,1305138
479347,1305197
479353,1305216
479593,1305685
479722,1305934
482523,1311553
482526,1311552
479726,1305949
482531,1311559
482522,1311556
479743,1305985
482535,1311570
479763,1306028
482539,1311572
482536,1311573
479872,1306243
482542,1311579
482545,1311582
479878,1306262
482540,1311585
482550,1311592
479144,1304787
482541,1311595
482546,1311596
482559,1311603
482560,1311614
482563,1311627
482562,1311629
482579,1311637
482567,1311638
482570,1311646
482584,1311658
482533,1311564
482538,1311575
482547,1311594
482554,1311608
482561,1311625
482568,1311633
482564,1311634
482565,1311635
482569,1311645
482578,1311651
482577,1311653
482581,1311655
482583,1311675
482587,1311680
482602,1311696
482606,1311702
482580,1311662
479594,1305683
479607,1305706
479611,1305717
479619,1305741
482589,1311674
479628,1305746
482591,1311687
482592,1311689
482588,1311692
482599,1311691
482610,1311707
479714,1305933
482609,1311711
482616,1311732
482621,1311734
479727,1305964
479738,1305980
479749,1305993
482598,1311694
479755,1306002
482607,1311704
479759,1306013
482624,1311743
482635,1311760
482636,1311779
479767,1306035
482648,1311799
482664,1311815
479774,1306055
482662,1311831
482680,1311854
482697,1311889
479791,1306076
482707,1311906
482712,1311923
479800,1306095
